variables,Author 1,Author 2,is_equal,final_discussion,agreed_after_discussion,Source
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2604382,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2551761,numerical,numerical,TRUE,numerical,,OpenStack
4896,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.1034019,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
19.32,numerical,numerical,TRUE,numerical,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2724118,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
20.23,numerical,numerical,TRUE,numerical,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.269465,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2790279,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2651579,numerical,numerical,TRUE,numerical,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2012-08-10/meta_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2296522,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17 HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.231987,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17/vendor_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2253911,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17/vendor_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.000895,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17/user_data HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2186041,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17/meta_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.0011051,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17/meta_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.4052589,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/latest/meta-data/ HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.236784,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/latest/meta-data/block-device-mapping/ HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2289269,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.285593,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.3035021,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.133,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/latest/meta-data/block-device-mapping/ami HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.4668469,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del,path,path,TRUE,path,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del,path,path,TRUE,path,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
1.02,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.208766,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
0.47,numerical,numerical,TRUE,numerical,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.0959971,numerical,numerical,TRUE,numerical,,OpenStack
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.083667,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.496438,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.1959479,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
512,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
96258,numerical,numerical,TRUE,numerical,,OpenStack
95746,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
0,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
0,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.1933501,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/17288ea8-cbf4-4f0e-94fe-853fd2735f29 HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.1789858,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2756851,numerical,numerical,TRUE,numerical,,OpenStack
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2846689,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.399704,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2598279,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2640989,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2620471,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2563319,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.260874,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.280215,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.263653,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2420769,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2646151,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2528281,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2527301,numerical,numerical,TRUE,numerical,,OpenStack
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,domain,domain,TRUE,domain,,OpenStack
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,domain,domain,TRUE,domain,,OpenStack
64172MB,size,size,TRUE,size,,OpenStack
2560MB,size,size,TRUE,size,,OpenStack
15GB,size,size,TRUE,size,,OpenStack
20GB,size,size,TRUE,size,,OpenStack
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,domain,domain,TRUE,domain,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2695768,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.262707,numerical,numerical,TRUE,numerical,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2749891,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2645309,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2717261,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.265202,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.421947,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2611339,numerical,numerical,TRUE,numerical,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2755768,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2553751,numerical,numerical,TRUE,numerical,,OpenStack
154,numerical,numerical,TRUE,numerical,,OpenStack
4308,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.093554,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
18.98,numerical,numerical,TRUE,numerical,,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
17288ea8-cbf4-4f0e-94fe-853fd2735f29,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
19.79,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.265404,numerical,numerical,TRUE,numerical,,OpenStack
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.257792,numerical,numerical,TRUE,numerical,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
0673dd71-34c5-4fbb-86c4-40623fbe45b4,component,system specific (name),FALSE,system specific (name),TRUE,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,path,path,TRUE,path,,OpenStack
"10.11.21.134,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2012-08-10/meta_data.json HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
0.2398081,numerical,numerical,TRUE,numerical,,OpenStack
"10.11.21.134,10.11.10.1",other,ipv4,FALSE,,FALSE,OpenStack
/openstack/2013-10-17 HTTP/1.1,template issue,path + protocol,FALSE,template issue (mixed),TRUE,OpenStack
